trade_type,duration_minutes,price_change,return_pct,entry_timestamp,entry_price,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA9,entry_EMA20,entry_EMA50,entry_VWAP,entry_RVOL20,entry_RVOL_MOD,entry_RVOL_MOD_EXCL,entry_ATR14_W,entry_RSI14_W,entry_StochRSI_K,entry_StochRSI_D,entry_OBV,exit_timestamp,exit_price,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA9,exit_EMA20,exit_EMA50,exit_VWAP,exit_RVOL20,exit_RVOL_MOD,exit_RVOL_MOD_EXCL,exit_ATR14_W,exit_RSI14_W,exit_StochRSI_K,exit_StochRSI_D,exit_OBV
put,3,-0.11000000000001364,0.050136736554245054,2025-07-31 18:21:00,219.4,219.38,219.4,219.38,219.4,908.0,219.4191240506044,219.4004665893166,219.3707482730747,220.25177355408186,0.2283931985109166,0.6335396189782794,0.6231594709258798,0.10389427833355334,50.813461476243944,19.649775512894482,27.760648978820342,1232995.0,2025-07-31 18:25:00,219.29,219.29,219.29,219.29,219.29,165.0,219.3657115139095,219.37743659822075,219.36417971654166,220.25152029142862,0.06458557588805167,0.2884349986199282,0.2774663677130045,0.09029727751414697,45.89101686101239,6.253199363225554,14.478576838431579,1223391.0
call,2,0.0700000000000216,0.03192120023713877,2025-07-31 18:25:00,219.29,219.29,219.29,219.29,219.29,165.0,219.3657115139095,219.37743659822075,219.36417971654166,220.25152029142862,0.06458557588805167,0.2884349986199282,0.2774663677130045,0.09029727751414697,45.89101686101239,6.253199363225554,14.478576838431579,1223391.0,2025-07-31 18:27:00,219.36,219.35,219.36,219.35,219.36,2900.0,219.3588553689021,219.37168846248912,219.36272798901058,220.2514169461205,1.1013215859030838,2.750509792763314,3.029636553582229,0.08265428520352612,49.70086787044654,18.535308809465022,14.988104116074629,1227291.0
put,6,-0.3300000000000125,0.15043763676149366,2025-07-31 18:27:00,219.36,219.35,219.36,219.35,219.36,2900.0,219.3588553689021,219.37168846248912,219.36272798901058,220.2514169461205,1.1013215859030838,2.750509792763314,3.029636553582229,0.08265428520352612,49.70086787044654,18.535308809465022,14.988104116074629,1227291.0,2025-07-31 18:38:00,219.03,219.1,219.1,219.03,219.03,1453.0,219.19353113542553,219.2745876887114,219.32109664421412,220.2512967671542,0.7533767142820107,1.2582380019142243,1.2765521280749708,0.07698755510418433,34.141078510553015,2.275643714715519,5.7378535244175595,1223552.0
call,1,0.030000000000001137,0.013696753869333486,2025-07-31 18:38:00,219.03,219.1,219.1,219.03,219.03,1453.0,219.19353113542553,219.2745876887114,219.32109664421412,220.2512967671542,0.7533767142820107,1.2582380019142243,1.2765521280749708,0.07698755510418433,34.141078510553015,2.275643714715519,5.7378535244175595,1223552.0,2025-07-31 18:39:00,219.06,219.0,219.06,219.0,219.06,540.0,219.16682490834046,219.25415076597696,219.31085756012732,220.25127754694904,0.2886697137358672,0.5488532414158823,0.5378242564172213,0.07577415831102847,36.448320446400025,6.1299975579586485,5.86856820226459,1224092.0
put,2,-0.09000000000000341,0.04108463434675587,2025-07-31 18:39:00,219.06,219.0,219.06,219.0,219.06,540.0,219.16682490834046,219.25415076597696,219.31085756012732,220.25127754694904,0.2886697137358672,0.5488532414158823,0.5378242564172213,0.07577415831102847,36.448320446400025,6.1299975579586485,5.86856820226459,1224092.0,2025-07-31 18:41:00,218.97,218.95,219.0,218.94,218.97,1000.0,219.09916794133792,219.2043274977725,219.28540138480037,220.25123619282303,0.7614696363982486,1.7344686218858405,1.7973296816158848,0.0742644528294069,32.68559946914158,2.724443359092733,4.424548107068307,1222992.0
call,3,0.3100000000000023,0.14157190482714632,2025-07-31 18:41:00,218.97,218.95,219.0,218.94,218.97,1000.0,219.09916794133792,219.2043274977725,219.28540138480037,220.25123619282303,0.7614696363982486,1.7344686218858405,1.7973296816158848,0.0742644528294069,32.68559946914158,2.724443359092733,4.424548107068307,1222992.0,2025-07-31 18:45:00,219.28,219.28,219.28,219.28,219.28,1500.0,219.15413398596505,219.2045872267813,219.27598425583204,220.25116362330323,1.2682308180088777,4.451038575667655,6.059664387818521,0.07971902436815141,52.934547296648496,64.49970940619231,36.67299095115185,1225386.0
put,1,-0.05869999999998754,0.026769427216338716,2025-07-31 18:45:00,219.28,219.28,219.28,219.28,219.28,1500.0,219.15413398596505,219.2045872267813,219.27598425583204,220.25116362330323,1.2682308180088777,4.451038575667655,6.059664387818521,0.07971902436815141,52.934547296648496,64.49970940619231,36.67299095115185,1225386.0,2025-07-31 18:47:00,219.2213,219.2213,219.2213,219.2213,219.2213,100.0,219.16756718877207,219.2061789194688,219.27383977521117,220.2511605974521,0.08468834688346884,0.12757136022962845,0.1205593955955634,0.07821766548471112,49.60846888085481,70.85782891288096,48.067936938394894,1225286.0
call,3,0.14869999999999095,0.06783099999862739,2025-07-31 18:47:00,219.2213,219.2213,219.2213,219.2213,219.2213,100.0,219.16756718877207,219.2061789194688,219.27383977521117,220.2511605974521,0.08468834688346884,0.12757136022962845,0.1205593955955634,0.07821766548471112,49.60846888085481,70.85782891288096,48.067936938394894,1225286.0,2025-07-31 18:51:00,219.37,219.37,219.37,219.37,219.37,200.0,219.24491440065134,219.23640008731633,219.27918142881558,220.2510979577133,0.27816411682892905,0.5934718100890207,0.5754758742806552,0.07379902006920938,57.48247528598532,91.36528264085364,75.97800469667435,1227528.0
put,4,-0.15000000000000568,0.06837762684050039,2025-07-31 18:51:00,219.37,219.37,219.37,219.37,219.37,200.0,219.24491440065134,219.23640008731633,219.27918142881558,220.2510979577133,0.27816411682892905,0.5934718100890207,0.5754758742806552,0.07379902006920938,57.48247528598532,91.36528264085364,75.97800469667435,1227528.0,2025-07-31 18:57:00,219.22,219.22,219.22,219.22,219.22,100.0,219.25932237850682,219.2487872161247,219.2787378259445,220.25090936173808,0.11858879335902757,0.2293024378469708,0.21988761299780113,0.06514512734789538,47.69382835126492,75.59456821037571,80.29963712121868,1220778.0
call,1,0.1599999999999966,0.07298604141957696,2025-07-31 18:57:00,219.22,219.22,219.22,219.22,219.22,100.0,219.25932237850682,219.2487872161247,219.2787378259445,220.25090936173808,0.11858879335902757,0.2293024378469708,0.21988761299780113,0.06514512734789538,47.69382835126492,75.59456821037571,80.29963712121868,1220778.0,2025-07-31 18:58:00,219.38,219.28,219.38,219.28,219.38,806.0,219.28345790280548,219.26128367173186,219.28270889159373,220.25088795438927,0.9279834206436015,1.135782586814293,1.1477708401796471,0.07192047539447402,57.017402474350305,83.10453551844515,81.2346032536275,1221584.0
put,3,-0.2699999999999818,0.12307411796881294,2025-07-31 18:58:00,219.38,219.28,219.38,219.28,219.38,806.0,219.28345790280548,219.26128367173186,219.28270889159373,220.25088795438927,0.9279834206436015,1.135782586814293,1.1477708401796471,0.07192047539447402,57.017402474350305,83.10453551844515,81.2346032536275,1221584.0,2025-07-31 19:01:00,219.11,219.14,219.14,219.06,219.11,2711.0,219.22569044623646,219.23796617043612,219.2704757475414,220.25048643178198,1.903057105752694,3.299056890781868,3.8962345501580917,0.07874609491314084,42.46546869102561,36.1191600457076,59.87861867526389,1209076.0
call,2,0.1599999999999966,0.07302268267080306,2025-07-31 19:01:00,219.11,219.14,219.14,219.06,219.11,2711.0,219.22569044623646,219.23796617043612,219.2704757475414,220.25048643178198,1.903057105752694,3.299056890781868,3.8962345501580917,0.07874609491314084,42.46546869102561,36.1191600457076,59.87861867526389,1209076.0,2025-07-31 19:04:00,219.27,219.27,219.27,219.27,219.27,211.0,219.23044188559138,219.23774554994887,219.26780171851095,220.250476131774,0.15753322383156637,0.6168087697929355,0.596045197740113,0.07886780632816726,51.430215381957716,43.7231928168081,49.128481871463,1209424.0
put,2,-0.1490000000000009,0.06795275231449852,2025-07-31 19:06:00,219.27,219.27,219.27,219.27,219.27,163.0,219.23835350847312,219.2408174023347,219.26788792562817,220.2504714393049,0.1234334178940593,0.21082129769346844,0.2014686636614803,0.07323439159044101,51.43021538195772,49.04789346411781,49.10161906901461,1209424.0,2025-07-31 19:10:00,219.121,219.11,219.121,219.11,219.121,400.0,219.2007462454228,219.22158068535788,219.25768585522232,220.2504496496159,0.3078580774263065,0.397253767433827,0.3866602223296278,0.07595210295298209,43.660619351293434,28.301100579889436,39.806047998542006,1208749.0
call,1,0.25899999999998613,0.11819953359102327,2025-07-31 19:10:00,219.121,219.11,219.121,219.11,219.121,400.0,219.2007462454228,219.22158068535788,219.25768585522232,220.2504496496159,0.3078580774263065,0.397253767433827,0.3866602223296278,0.07595210295298209,43.660619351293434,28.301100579889436,39.806047998542006,1208749.0,2025-07-31 19:13:00,219.38,219.3,219.38,219.3,219.38,3456.0,219.23659699633825,219.23666823913334,219.26248248835086,220.25035862756698,2.4097057593083253,2.5317522091479328,2.819689964645091,0.08902695274205381,56.664037128392174,51.391298696330416,43.66779823113814,1212205.0
put,2,-0.10999999999998522,0.050141307320624134,2025-07-31 19:13:00,219.38,219.3,219.38,219.3,219.38,3456.0,219.23659699633825,219.23666823913334,219.26248248835086,220.25035862756698,2.4097057593083253,2.5317522091479328,2.819689964645091,0.08902695274205381,56.664037128392174,51.391298696330416,43.66779823113814,1212205.0,2025-07-31 19:15:00,219.27,219.34,219.34,219.27,219.27,2822.0,219.25662207765652,219.24702320709102,219.26494442696287,220.25025923177165,1.8432397126061397,2.5497440016062645,2.805497076023392,0.08574262761942361,51.08288168327632,59.551306362814415,52.52896616060233,1208633.0
call,1,0.030000000000001137,0.013681762210973291,2025-07-31 19:15:00,219.27,219.34,219.34,219.27,219.27,2822.0,219.25662207765652,219.24702320709102,219.26494442696287,220.25025923177165,1.8432397126061397,2.5497440016062645,2.805497076023392,0.08574262761942361,51.08288168327632,59.551306362814415,52.52896616060233,1208633.0,2025-07-31 19:16:00,219.3,219.29,219.3,219.29,219.3,2000.0,219.26529766212525,219.2520686159395,219.26631915531726,220.25020325009092,1.2300123001230012,1.6229891641605805,1.6887434693123649,0.08176101136089343,52.512334049277925,62.714685905798234,55.924206075667634,1210633.0
put,2,-0.030000000000001137,0.01367989056087603,2025-07-31 19:16:00,219.3,219.29,219.3,219.29,219.3,2000.0,219.26529766212525,219.2520686159395,219.26631915531726,220.25020325009092,1.2300123001230012,1.6229891641605805,1.6887434693123649,0.08176101136089343,52.512334049277925,62.714685905798234,55.924206075667634,1210633.0,2025-07-31 19:18:00,219.27,219.28,219.28,219.27,219.27,342.0,219.27019050376018,219.25704483073508,219.26735574468157,220.25018921601833,0.22085889570552147,0.37060735848082976,0.35930030992278195,0.07258985163260709,50.83067243582222,62.0218758656562,59.65691715710847,1210141.0
call,1,0.10999999999998522,0.05016646144022677,2025-07-31 19:18:00,219.27,219.28,219.28,219.27,219.27,342.0,219.27019050376018,219.25704483073508,219.26735574468157,220.25018921601833,0.22085889570552147,0.37060735848082976,0.35930030992278195,0.07258985163260709,50.83067243582222,62.0218758656562,59.65691715710847,1210141.0,2025-07-31 19:20:00,219.38,219.38,219.38,219.38,219.38,145.0,219.29215240300815,219.26875484685553,219.27177316645876,220.25018551239629,0.09380559598900211,0.10486560327855679,0.09962010992563854,0.07526200508741983,56.46954227600455,74.2246438582752,64.51282605749738,1210286.0
put,2,-0.09999999999999432,0.04558300665511639,2025-07-31 19:20:00,219.38,219.38,219.38,219.38,219.38,145.0,219.29215240300815,219.26875484685553,219.27177316645876,220.25018551239629,0.09380559598900211,0.10486560327855679,0.09962010992563854,0.07526200508741983,56.46954227600455,74.2246438582752,64.51282605749738,1210286.0,2025-07-31 19:22:00,219.28,219.28,219.28,219.28,219.28,111.0,219.29737753792523,219.2759648519611,219.2746664254777,220.2501791989386,0.08631750845678292,0.13221171741234275,0.1249812340489416,0.07183305540700959,50.53389446441605,68.7270613673226,68.61735799412423,1210057.0
call,1,0.030000000000001137,0.013681138270704642,2025-07-31 19:22:00,219.28,219.28,219.28,219.28,219.28,111.0,219.29737753792523,219.2759648519611,219.2746664254777,220.2501791989386,0.08631750845678292,0.13221171741234275,0.1249812340489416,0.07183305540700959,50.53389446441605,68.7270613673226,68.61735799412423,1210057.0,2025-07-31 19:23:00,219.31,219.31,219.31,219.31,219.31,137.0,219.29990203034018,219.27920629463148,219.27605205585112,220.25017541824485,0.11124193090008526,0.2218306505381465,0.21154217332561281,0.0688449800207947,52.20473051409437,67.72026002876282,68.31832533900376,1210194.0
put,2,-0.06999999999999318,0.03191828917969686,2025-07-31 19:23:00,219.31,219.31,219.31,219.31,219.31,137.0,219.29990203034018,219.27920629463148,219.27605205585112,220.25017541824485,0.11124193090008526,0.2218306505381465,0.21154217332561281,0.0688449800207947,52.20473051409437,67.72026002876282,68.31832533900376,1210194.0,2025-07-31 19:28:00,219.24,219.24,219.24,219.24,219.24,145.0,219.28313729941777,219.2746790756507,219.2744102214912,220.2501633510433,0.12013256006628004,0.16974947319129008,0.16264242281126395,0.06415715114037865,47.99664169120793,51.68758860938359,61.11706463081223,1209779.0
call,2,0.22999999999998977,0.10490786352854851,2025-07-31 19:30:00,219.24,219.23,219.24,219.23,219.24,512.0,219.2676078716274,219.26838808687054,219.27176429903898,220.25014515539638,0.684720829154129,0.34120538131534006,0.326850236200366,0.0560334619526748,47.99664169120793,30.38231745639416,47.41801814017932,1209779.0,2025-07-31 19:33:00,219.47,219.47,219.49,219.46,219.47,781.0,219.31008503784156,219.2885984112478,219.27985231910517,220.25011738703748,1.1799365463060885,0.7074987418218419,0.6955314579076954,0.06602681158164318,61.95177016149937,54.57233297777311,46.34511893637288,1210910.0
put,3,-0.0800000000000125,0.036451451223407524,2025-07-31 19:34:00,219.47,219.46,219.47,219.46,219.47,660.0,219.34206803027325,219.30587475303372,219.28730909090496,220.25010221094396,0.9644187915540293,0.6723585912486659,0.6615214994487321,0.062024896468668024,61.95177016149937,69.71488865184874,54.13504217486483,1210910.0,2025-07-31 19:37:00,219.39,219.46,219.46,219.39,219.39,756.0,219.38561883149993,219.33918312612658,219.30409425662737,220.25005003305358,1.0045176720701567,1.3943661971830987,1.4210526315789473,0.05837867986212315,55.07116571836758,72.36911508724434,70.1806999402513,1209104.0
call,1,0.060000000000002274,0.027348557363600107,2025-07-31 19:37:00,219.39,219.46,219.46,219.39,219.39,756.0,219.38561883149993,219.33918312612658,219.30409425662737,220.25005003305358,1.0045176720701567,1.3943661971830987,1.4210526315789473,0.05837867986212315,55.07116571836758,72.36911508724434,70.1806999402513,1209104.0,2025-07-31 19:38:00,219.45,219.43,219.45,219.43,219.45,788.0,219.39849506519994,219.34973711411453,219.30981605048513,220.2500313772691,1.272609819121447,1.9620292561469033,2.0964881163533167,0.05849448844340023,58.82912710014165,74.1206394515829,71.49401311069516,1209892.0
put,2,-0.12999999999999545,0.05923900660742559,2025-07-31 19:38:00,219.45,219.43,219.45,219.43,219.45,788.0,219.39849506519994,219.34973711411453,219.30981605048513,220.2500313772691,1.272609819121447,1.9620292561469033,2.0964881163533167,0.05849448844340023,58.82912710014165,74.1206394515829,71.49401311069516,1209892.0,2025-07-31 19:40:00,219.32,219.32,219.32,219.32,219.32,119.0,219.37983684172798,219.3495126943205,219.31285979900605,220.25001787670516,0.2547634339541854,0.17409781245645814,0.16719353705655077,0.05936514564762542,48.9388387888057,43.534198847779926,60.04773628716345,1209362.0
call,1,0.030000000000001137,0.013678643078607122,2025-07-31 19:40:00,219.32,219.32,219.32,219.32,219.32,119.0,219.37983684172798,219.3495126943205,219.31285979900605,220.25001787670516,0.2547634339541854,0.17409781245645814,0.16719353705655077,0.05936514564762542,48.9388387888057,43.534198847779926,60.04773628716345,1209362.0,2025-07-31 19:43:00,219.35,219.39,219.39,219.34,219.35,2949.0,219.3738694733824,219.34955910438524,219.3143162774764,220.24994085814154,5.731221455640852,2.7459520976669602,3.06024905383958,0.060124778101365975,51.06516832236951,36.3523068932459,52.14925982252427,1212311.0
put,1,-0.060000000000002274,0.027353544563484055,2025-07-31 19:43:00,219.35,219.39,219.39,219.34,219.35,2949.0,219.3738694733824,219.34955910438524,219.3143162774764,220.24994085814154,5.731221455640852,2.7459520976669602,3.06024905383958,0.060124778101365975,51.06516832236951,36.3523068932459,52.14925982252427,1212311.0,2025-07-31 19:44:00,219.29,219.34,219.34,219.29,219.29,283.0,219.35709557870592,219.3438868087295,219.3133626979675,220.2499330248788,0.5429777436684574,0.21219363606542013,0.2016052431610942,0.06011586537984,46.86201242876787,24.234871262163935,42.8444636357375,1212028.0
call,1,0.060000000000002274,0.027361028774682966,2025-07-31 19:44:00,219.29,219.34,219.34,219.29,219.29,283.0,219.35709557870592,219.3438868087295,219.3133626979675,220.2499330248788,0.5429777436684574,0.21219363606542013,0.2016052431610942,0.06011586537984,46.86201242876787,24.234871262163935,42.8444636357375,1212028.0,2025-07-31 19:45:00,219.35,219.35,219.35,219.34,219.35,28651.0,219.35567646296477,219.34446901742194,219.31479945490995,220.24917425697151,14.79410321947693,16.140317274325117,43.722515419342535,0.06010758928128016,51.188702307248334,25.714255557220984,37.134394276231994,1240679.0
put,2,-0.04999999999998295,0.02279462046956141,2025-07-31 19:45:00,219.35,219.35,219.35,219.34,219.35,28651.0,219.35567646296477,219.34446901742194,219.31479945490995,220.24917425697151,14.79410321947693,16.140317274325117,43.722515419342535,0.06010758928128016,51.188702307248334,25.714255557220984,37.134394276231994,1240679.0,2025-07-31 19:47:00,219.3,219.3,219.3,219.3,219.3,146.0,219.33723293629748,219.3372637534905,219.31403825114907,220.24915743546748,0.07471661421150944,0.055012685573614,0.05327662572981679,0.055858074431306116,47.65300579068914,15.384232727666133,26.177894584625232,1240068.0
